test/stochastic/0/push-v1/return	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/1/window-close-v1/return	test/stochastic/1/window-close-v1/ep_length	test/stochastic/1/window-close-v1/success	test/stochastic/2/hammer-v1/return	test/stochastic/2/hammer-v1/ep_length	test/stochastic/2/hammer-v1/success	test/stochastic/3/push-v1/return	test/stochastic/3/push-v1/ep_length	test/stochastic/3/push-v1/success	test/stochastic/4/window-close-v1/return	test/stochastic/4/window-close-v1/ep_length	test/stochastic/4/window-close-v1/success	test/stochastic/5/hammer-v1/return	test/stochastic/5/hammer-v1/ep_length	test/stochastic/5/hammer-v1/success	test/stochastic/average_success	epoch	train/return	train/ep_length	total_env_steps	current_task_steps	train/q1	train/q2	train/logp_pi	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/alpha/1	train/alpha/2	train/alpha/3	train/alpha/4	train/alpha/5	train/loss_reg	train/success	train/active_env	walltime
47520.09903737545	200.0	0.4	-75.75960175393534	200.0	0.0	-67.12295708817967	200.0	0.0	-46.61149182388981	200.0	0.0	-44.79529457587868	200.0	0.0	539.7926238201582	200.0	0.0	0.06666666666666667	13	123190.79526526267	200.0	260000	260000	46523.336	46523.188	4.0011587	-46701.73	2340233.0	2372772.0	18.789157352018357	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.77	0	8609.578656196594
99827.57841244145	200.0	0.6	-49.860763667300446	200.0	0.0	-93.76911809617891	200.0	0.0	-50.08859654990332	200.0	0.0	-60.27337996626444	200.0	0.0	-106.20374532204983	200.0	0.0	0.1	14	156096.53089757744	200.0	280000	280000	49779.906	49779.953	4.003994	-49960.754	2795414.8	2832311.0	20.298915573692323	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.89	0	9288.591448545456
88420.90078293906	200.0	0.7	-90.9922732507726	200.0	0.0	-87.36987806009516	200.0	0.0	-65.80118507554475	200.0	0.0	-62.39714774080121	200.0	0.0	-120.94483406463141	200.0	0.0	0.11666666666666667	15	139337.1890347627	200.0	300000	300000	53993.496	53993.555	4.0010324	-54166.086	3147849.8	3166621.2	21.99145573453903	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.8	0	9976.757908821106
206087.04771384245	200.0	0.9	-88.50621273928998	200.0	0.0	-66.75467215073036	200.0	0.0	-60.03225349656623	200.0	0.0	-72.76892242212418	200.0	0.0	-101.5320219136793	200.0	0.0	0.15	16	153439.8914147852	200.0	320000	320000	56919.67	56919.91	3.9996874	-57094.656	3270836.8	3303659.5	23.495127805900573	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.84	0	10670.856703996658
195998.83084648763	200.0	0.9	-55.29431234515408	200.0	0.0	-101.44861130815141	200.0	0.0	-48.74787838244642	200.0	0.0	-59.09078654497714	200.0	0.0	-103.95760955782912	200.0	0.0	0.15	17	155566.99338880237	200.0	340000	340000	59300.69	59301.035	4.0021777	-59445.082	3436542.8	3498837.5	23.425085692310333	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.86	0	11348.474778413773
179248.7550716937	200.0	0.8	-96.12143464581357	200.0	0.0	-93.06227228600365	200.0	0.0	-59.21378161202081	200.0	0.0	-61.21214637320561	200.0	0.0	-105.22738491923394	200.0	0.0	0.13333333333333333	18	166733.08931960957	200.0	360000	360000	62441.1	62441.547	4.0002155	-62585.246	3465785.0	3532270.0	24.013895268917082	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.86	0	12029.085826396942
159563.69803260273	200.0	0.8	-93.61627826035559	200.0	0.0	-104.38511074741932	200.0	0.0	-65.93436063706956	200.0	0.0	-61.1380556818523	200.0	0.0	-118.78074813103999	200.0	0.0	0.13333333333333333	19	175441.84373025096	200.0	380000	380000	66323.06	66323.47	4.0026135	-66462.65	3740013.2	3802579.0	25.548169825935364	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.86	0	12699.075078487396
149794.8434218247	200.0	0.7	-102.2689214394569	200.0	0.0	-101.38375346574345	200.0	0.0	-29.704963450090183	200.0	0.0	-58.02692937233119	200.0	0.0	-108.33738701338416	200.0	0.0	0.11666666666666667	20	197324.808066325	200.0	400000	400000	69551.62	69552.02	4.00026	-69676.19	3760069.0	3813372.8	25.894760467243195	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	0	13380.731632232666
134172.73946237695	200.0	0.8	-98.86236124313295	200.0	0.0	-93.53897502364832	200.0	0.0	-41.75019722014038	200.0	0.0	-66.82628625274704	200.0	0.0	-112.38670437875928	200.0	0.0	0.13333333333333333	21	184998.89812038164	200.0	420000	420000	72760.91	72761.51	4.001892	-72884.71	3855863.5	3942722.0	26.74792992095947	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.93	0	14061.028122901917
206843.49175336768	200.0	1.0	-98.81188947620868	200.0	0.0	-84.31424064514115	200.0	0.0	546.635640709026	200.0	0.0	-76.3569704481005	200.0	0.0	-119.87769184517087	200.0	0.0	0.16666666666666666	22	191646.6630006213	200.0	440000	440000	74687.87	74688.49	4.001068	-74802.75	4093395.0	4190632.2	26.88900786972046	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.91	0	14729.354585170746
231278.1512863494	200.0	1.0	-105.52132569333143	200.0	0.0	-96.17825083153147	200.0	0.0	-32.40628154363396	200.0	0.0	-72.11304053898462	200.0	0.0	-93.96531843425373	200.0	0.0	0.16666666666666666	23	204698.80753134302	200.0	460000	460000	77243.59	77244.39	3.998327	-77354.64	4196314.5	4269143.5	27.453716829013825	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	0	15400.265157938004
234776.66410886566	200.0	1.0	-98.07653750772559	200.0	0.0	-88.46219792912584	200.0	0.0	-70.0635071830637	200.0	0.0	-76.97922511685434	200.0	0.0	-114.02473560246771	200.0	0.0	0.16666666666666666	24	208973.7264707735	200.0	480000	480000	80809.5	80810.18	4.0019455	-80918.62	4234708.5	4331059.0	28.139346416091918	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	0	16075.703520298004
203048.12357355532	200.0	0.9	-62.63554867809846	200.0	0.0	-68.03366082435005	200.0	0.0	-55.680596078637485	200.0	0.0	-83.45777536769887	200.0	0.0	-122.7610257361683	200.0	0.0	0.15	25	197464.59771793446	200.0	500000	500000	83321.945	83322.305	4.002637	-83432.586	4349901.5	4455477.5	28.72562072353363	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	0	16755.924050569534
235070.37664603814	200.0	1.0	-99.36482861290452	200.0	0.0	-82.57580083923474	200.0	0.0	-57.44013617408616	200.0	0.0	-80.96715621113734	200.0	0.0	-125.60640213007105	200.0	0.0	0.16666666666666666	26	204814.32175122984	200.0	520000	520000	86195.33	86196.05	4.00332	-86301.68	4437112.5	4557893.0	30.117815403175353	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	0	17434.191588163376
146535.44978040984	200.0	0.7	-113.69571085418711	200.0	0.0	-69.22878539935253	200.0	0.0	-47.32879289247833	200.0	0.0	-79.59979589612794	200.0	0.0	-125.58609022726675	200.0	0.0	0.11666666666666667	27	197789.31974178777	200.0	540000	540000	88705.64	88706.086	3.9974186	-88800.586	4636645.5	4771605.0	30.66259878911972	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.9	0	18115.37989091873
200655.01263622285	200.0	0.9	-64.7041827371552	200.0	0.0	-70.42529332208238	200.0	0.0	-63.10946664250504	200.0	0.0	-64.3406977948097	200.0	0.0	-119.02065738943077	200.0	0.0	0.15	28	202977.46082116387	200.0	560000	560000	90127.34	90127.664	4.0019	-90212.95	4746063.5	4890590.0	30.50389898109436	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.94	0	18748.156038999557
200117.7093296054	200.0	0.9	-111.83056821106693	200.0	0.0	-74.3261921561795	200.0	0.0	-45.43921123891666	200.0	0.0	-71.38393150624844	200.0	0.0	-122.21811088092497	200.0	0.0	0.15	29	184373.8053419492	200.0	580000	580000	90861.96	90862.18	4.000394	-90914.945	4972409.0	5096725.5	30.629658259773255	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.94	0	19284.577017068863
125931.9460674794	200.0	0.7	-116.9895425373381	200.0	0.0	-87.1970900463842	200.0	0.0	-78.81079031095929	200.0	0.0	-83.83251261186108	200.0	0.0	-112.55999287444266	200.0	0.0	0.11666666666666667	30	198545.94943474352	200.0	600000	600000	90641.28	90641.72	4.0006013	-90686.64	5257087.0	5394887.0	30.8373055727005	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.96	0	19657.350692510605
220263.92147983928	200.0	1.0	-112.96525891442857	200.0	0.0	-91.4921999312971	200.0	0.0	-36.28449335973221	200.0	0.1	-79.54705525631998	200.0	0.0	-114.68564630208137	200.0	0.0	0.18333333333333332	31	202592.9794097349	200.0	620000	620000	91314.78	91315.13	4.0004525	-91358.38	5330485.0	5446296.0	31.149343404483794	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.91	0	20075.52547311783
254503.7261844954	200.0	1.0	-105.74943881371026	200.0	0.0	-102.39381429267932	200.0	0.0	-57.39761144817534	200.0	0.2	-84.5397379389899	200.0	0.0	-122.71688182213079	200.0	0.0	0.2	32	197437.87849118412	200.0	640000	640000	93087.22	93087.375	3.9992344	-93131.87	5352104.5	5481442.5	31.082914301490785	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.93	0	20480.1150226593
181300.94500814265	200.0	0.7	-105.43189650814489	200.0	0.0	-98.38109586734289	200.0	0.0	-62.460184328033314	200.0	0.1	-84.0501043963521	200.0	0.0	-119.50507045179756	200.0	0.0	0.13333333333333333	33	190295.9964561411	200.0	660000	660000	93672.62	93672.92	4.0013328	-93695.945	5533278.5	5659747.0	30.833996731090547	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.91	0	20847.27664732933
173180.50041039343	200.0	0.9	-94.82204237069656	200.0	0.0	-86.68388378383494	200.0	0.0	-35.984532201028784	200.0	0.2	-73.27331305090728	200.0	0.0	-123.43378756721958	200.0	0.0	0.18333333333333332	34	193037.42761791692	200.0	680000	680000	93073.77	93073.984	4.0014076	-93076.99	5780689.5	5950112.5	30.549936561965943	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	0	21252.927376031876
226858.2689896302	200.0	1.0	-100.69606553080237	200.0	0.0	-88.1477640261684	200.0	0.0	645.7931855505378	200.0	0.1	-68.3368195897746	200.0	0.0	-119.62004145570793	200.0	0.0	0.18333333333333332	35	184121.53113015945	200.0	700000	700000	93171.91	93172.23	4.000369	-93176.5	5853664.0	6000135.0	30.773367585754393	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.87	0	21602.727153539658
206041.1868926434	200.0	0.9	-111.34739900358416	200.0	0.0	-90.24700280531935	200.0	0.0	-53.79923899275942	200.0	0.0	-88.75715600924988	200.0	0.0	-101.2842382515047	200.0	0.0	0.15	36	216940.7260332094	200.0	720000	720000	94315.87	94316.13	4.00214	-94321.61	6024238.5	6152542.0	31.406189570331573	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.95	0	21988.949190616608
177443.30818046242	200.0	0.9	-90.50681258452117	200.0	0.0	-86.13876601593526	200.0	0.0	208.6041126931761	200.0	0.2	-69.88716608341653	200.0	0.0	-116.33577245186216	200.0	0.0	0.18333333333333332	37	208709.7384701549	200.0	740000	740000	94946.87	94946.77	4.000161	-94932.27	6263646.0	6423986.0	31.479298757743834	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.91	0	22334.927954673767
192257.09048770746	200.0	1.0	-106.49723384834097	200.0	0.0	-89.78694920710888	200.0	0.0	-65.92810770363843	200.0	0.0	-69.18409205556317	200.0	0.0	-108.48005617652481	200.0	0.0	0.16666666666666666	38	229196.97329057354	200.0	760000	760000	96435.555	96435.55	3.999225	-96435.6	6104720.5	6257178.0	31.579797116851807	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.98	0	22718.601770877838
153823.605668404	200.0	0.8	-96.39674021915172	200.0	0.0	-90.8196246603046	200.0	0.0	-49.50213352154033	200.0	0.1	-79.41141553962773	200.0	0.0	-116.72747410821941	200.0	0.0	0.15	39	204002.19295855536	200.0	780000	780000	97642.83	97642.93	4.0025	-97632.15	6202440.0	6341795.0	31.136760400009155	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.9	0	23065.34198141098
251877.0219187121	200.0	1.0	-100.57857236982093	200.0	0.0	-87.73589034223478	200.0	0.0	114.11291331206394	200.0	0.1	-78.93462980292614	200.0	0.0	-122.28553600956764	200.0	0.0	0.18333333333333332	40	212146.37556757525	200.0	800000	800000	98196.56	98196.516	3.9976325	-98187.79	6157410.0	6304397.5	31.52468121366501	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.95	0	23456.508521318436
252179.00029632426	200.0	0.9	44.81398264819553	200.0	0.0	-97.7470911444359	200.0	0.0	-19.338803230256378	200.0	0.2	-92.6679455450477	200.0	0.0	-99.44942531988444	200.0	0.0	0.18333333333333332	41	219546.0494401291	200.0	820000	820000	99194.78	99195.26	3.9997816	-99182.375	6327295.0	6451199.0	31.89000026216507	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.93	0	23815.78504705429
162868.54855113337	200.0	0.9	-74.25039922448438	200.0	0.0	-95.09410836928092	200.0	0.0	-45.889567269438	200.0	0.0	-73.26155457241069	200.0	0.0	-116.53499224285072	200.0	0.0	0.15	42	205705.7306650993	200.0	840000	840000	99528.31	99528.52	4.0020967	-99513.805	6411008.5	6522635.0	32.48479784936905	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.91	0	24199.332245588303
172846.79957828196	200.0	0.8	-107.08762042110311	200.0	0.0	-98.30556562510789	200.0	0.0	26.524584109291435	200.0	0.0	-82.75448957528297	200.0	0.0	-116.72018072995601	200.0	0.0	0.13333333333333333	43	213218.47407338396	200.0	860000	860000	100509.82	100509.8	4.000112	-100482.61	6548590.0	6681139.5	31.84686210565567	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.91	0	24551.435116767883
229098.97169481023	200.0	0.8	-78.4965796327974	200.0	0.0	-81.5839446179091	200.0	0.0	-86.99326090565991	200.0	0.1	-74.85536123365088	200.0	0.0	-116.43604594456846	200.0	0.0	0.15	44	223838.1317118549	200.0	880000	880000	101642.55	101642.39	4.0033255	-101629.016	6620428.5	6749121.5	32.37380285892487	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	0	24947.99401164055
208900.44273625527	200.0	0.9	-89.70446744548566	200.0	0.0	-102.21568738982651	200.0	0.0	-56.04598209146818	200.0	0.1	-69.04047156873999	200.0	0.0	-111.71052060422713	200.0	0.0	0.16666666666666666	45	198042.97257977817	200.0	900000	900000	101704.62	101704.97	3.998737	-101672.62	6697684.0	6816348.5	32.484396574878694	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	0	25314.684686899185
215533.38710164558	200.0	1.0	-68.43130517392241	200.0	0.0	-90.28230249090879	200.0	0.0	-52.03590220477018	200.0	0.1	-60.585943258886005	200.0	0.0	-119.35440527692211	200.0	0.0	0.18333333333333332	46	220249.27082244869	200.0	920000	920000	101845.17	101845.05	4.001186	-101806.08	6571752.0	6711953.0	33.20879388780594	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.96	0	25684.542457818985
267713.6269470736	200.0	1.0	-67.02727566230146	200.0	0.0	-84.72877590098463	200.0	0.0	-85.06768221823984	200.0	0.0	-67.24842911239872	200.0	0.0	-113.93382664445676	200.0	0.0	0.16666666666666666	47	201366.34523569085	200.0	940000	940000	102748.53	102748.55	4.001354	-102712.42	6737395.0	6849693.5	32.907730166625974	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	0	26054.27232813835
205749.9924843931	200.0	0.8	-64.17121183174132	200.0	0.0	-77.83670003067434	200.0	0.0	-75.1453840462103	200.0	0.0	-94.90825684055557	200.0	0.0	-115.0616700451229	200.0	0.0	0.13333333333333333	48	224112.35441051918	200.0	960000	960000	102935.734	102935.87	3.9986277	-102891.0	6790640.5	6916216.5	32.74322800760269	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.95	0	26435.789960861206
222535.15923426836	200.0	1.0	-89.33571099991036	200.0	0.0	-60.5281266907737	200.0	0.0	199.4732906130626	200.0	0.0	-68.37515775984377	200.0	0.0	-114.53091973427104	200.0	0.0	0.16666666666666666	49	220606.54624025614	200.0	980000	980000	103895.56	103895.46	4.0029955	-103852.36	6803806.0	6937859.5	33.35247336540222	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.93	0	26809.972833633423
245556.26261237473	200.0	1.0	-63.7248471546211	200.0	0.0	-87.11435219968067	200.0	0.0	261.1386203862006	200.0	0.0	-66.6426238298628	200.0	0.0	-108.16873006185115	200.0	0.0	0.16666666666666666	50	227405.6854057168	200.0	1000000	1000000	105123.95	105123.9	4.002322	-105086.01	6769113.0	6904223.5	33.04170683755875	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.98	0	27182.97343492508
-69.38085877639679	200.0	0.0	-36.291495748294395	200.0	0.0	-117.03259966018763	200.0	0.0	-92.83699094947251	200.0	0.0	-49.88290621376096	200.0	0.0	-116.47466151081316	200.0	0.0	0.0	51	-38.19537069059899	200.0	1020000	20000	-3178.2393	-3177.5476	3.7756913	3171.6433	1272.2628	7643.5586	35.61213684082031	0.9353302542065319	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.0	1	27518.753774881363
-79.71747641843031	200.0	0.0	27899.922660935466	200.0	0.2	-62.19891009366059	200.0	0.0	-51.904628664123756	200.0	0.0	-47.001136039297606	200.0	0.0	-121.71073256543438	200.0	0.0	0.03333333333333333	52	57.026892272708665	200.0	1040000	40000	-949.2419	-949.245	3.908422	950.59	42.689857	35.013218	35.61213684082031	0.07093781447857618	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.0	1	27888.096646547318
-82.76503008556685	200.0	0.0	19006.813357015242	200.0	0.1	-74.3564322720725	200.0	0.0	-104.56511745681362	200.0	0.0	-25.735061256868647	200.0	0.0	-114.46120323912189	200.0	0.0	0.016666666666666666	53	29414.283286714974	200.0	1060000	60000	1071.7476	1071.7393	4.295932	-1073.3619	17423.348	17006.0	35.61213684082031	1.2722610175240785	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.22	1	28262.489332437515
-92.15293395820598	200.0	0.0	93060.77247231365	200.0	0.9	-88.71780453531842	200.0	0.0	-96.21462196679624	200.0	0.0	69.29749157170708	200.0	0.0	-105.76814474408525	200.0	0.0	0.15	54	67440.52448304607	200.0	1080000	80000	12251.764	12251.785	4.0553527	-12261.135	335504.5	336953.56	35.61213684082031	9.964127058959008	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.62	1	28641.738366127014
-85.63317123471474	200.0	0.0	92806.6404862368	200.0	1.0	-92.78160605957298	200.0	0.0	-108.43820933390698	200.0	0.0	2603.3018084002497	200.0	0.0	-112.99871761869574	200.0	0.0	0.16666666666666666	55	88988.54661743189	200.0	1100000	100000	30444.627	30444.5	4.0267634	-30367.209	978305.44	988980.0	35.61213684082031	28.709808979606628	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.92	1	29001.29772543907
