test/stochastic/0/push-v1/return	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/1/window-close-v1/return	test/stochastic/1/window-close-v1/ep_length	test/stochastic/1/window-close-v1/success	test/stochastic/2/hammer-v1/return	test/stochastic/2/hammer-v1/ep_length	test/stochastic/2/hammer-v1/success	test/stochastic/3/push-v1/return	test/stochastic/3/push-v1/ep_length	test/stochastic/3/push-v1/success	test/stochastic/4/window-close-v1/return	test/stochastic/4/window-close-v1/ep_length	test/stochastic/4/window-close-v1/success	test/stochastic/5/hammer-v1/return	test/stochastic/5/hammer-v1/ep_length	test/stochastic/5/hammer-v1/success	test/stochastic/average_success	epoch	train/return	train/ep_length	total_env_steps	current_task_steps	train/q1	train/q2	train/logp_pi	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/alpha/1	train/alpha/2	train/alpha/3	train/alpha/4	train/alpha/5	train/loss_reg	train/success	train/active_env	walltime
47013.47386671325	200.0	0.5	-100.24991507603501	200.0	0.0	-45.34897674357564	200.0	0.0	-48.68260738702225	200.0	0.0	-63.48888639302552	200.0	0.0	-66.22475663453193	200.0	0.0	0.08333333333333333	11	59870.07681712192	200.0	220000	220000	34176.14	34175.47	4.0091863	-34264.895	767257.2	807262.25	13.451204771709442	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.62	0	4583.9173057079315
42794.887926126285	200.0	0.6	-99.1502548917718	200.0	0.0	-32.22483939159444	200.0	0.0	-56.8970044003222	200.0	0.0	-55.15110712202077	200.0	0.0	-75.27825610096795	200.0	0.0	0.1	12	59151.47637504395	200.0	240000	240000	38763.53	38762.6	4.011377	-38861.207	1013261.94	1052280.9	14.952632516384124	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.58	0	5045.7378885746
73462.53329145226	200.0	0.7	-100.65318894572958	200.0	0.0	-59.92523453263749	200.0	0.0	-55.03103225031564	200.0	0.0	-66.56203347524394	200.0	0.0	-69.27572864718714	200.0	0.0	0.11666666666666667	13	55060.36570891099	200.0	260000	260000	43053.883	43053.73	4.0106416	-43172.36	1208670.0	1259610.9	17.16671330122948	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.65	0	5484.055714845657
49702.783893961256	200.0	0.6	-76.97220954507499	200.0	0.0	-84.28019183928453	200.0	0.0	-49.18111391476105	200.0	0.0	-75.36839230517715	200.0	0.0	-47.47776198004652	200.0	0.0	0.1	14	74003.47217463305	200.0	280000	280000	47338.113	47336.344	4.01517	-47467.746	1307898.9	1354836.6	18.55809364748001	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.77	0	5937.458859920502
118176.16481499824	200.0	0.8	-59.1297371774982	200.0	0.0	-74.02672740982064	200.0	0.0	-44.16263481762662	200.0	0.0	-61.9667336770341	200.0	0.0	-37.363140162104415	200.0	0.0	0.13333333333333333	15	78065.627931692	200.0	300000	300000	50149.832	50149.055	4.006842	-50266.58	1429449.2	1469868.1	18.960019238853455	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.82	0	6338.261937618256
114578.35534111985	200.0	0.8	-105.00337104875545	200.0	0.0	-45.56579627774047	200.0	0.0	-52.85292982152875	200.0	0.0	-36.19467264035181	200.0	0.0	-39.274632826422746	200.0	0.0	0.13333333333333333	16	76555.51977788069	200.0	320000	320000	52649.34	52649.375	4.0122614	-52788.766	1586895.8	1630658.8	19.89872611570358	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.76	0	6731.380186319351
65506.777678767176	200.0	0.9	-101.91368463411911	200.0	0.0	-92.16499633979114	200.0	0.0	-56.31854011912186	200.0	0.0	-32.31197416530058	200.0	0.0	-43.78183454069425	200.0	0.0	0.15	17	70753.33475106851	200.0	340000	340000	55571.57	55572.863	4.017839	-55733.6	1782869.4	1824146.6	21.29074121465683	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.74	0	7117.8485317230225
94555.56005918933	200.0	0.9	-121.15977547443939	200.0	0.0	-81.76649499115832	200.0	0.0	-53.75059250174121	200.0	0.0	-35.29360525172943	200.0	0.0	-39.61587860937319	200.0	0.0	0.15	18	109056.72305667042	200.0	360000	360000	58326.566	58325.234	4.0131283	-58489.844	1939152.2	1988938.1	22.525370264816285	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.89	0	7507.655960798264
84534.4080431867	200.0	0.8	-125.58343529293977	200.0	0.0	-109.80476401093874	200.0	0.0	-53.759873910342264	200.0	0.0	-80.83471312253138	200.0	0.0	-46.74894414809714	200.0	0.0	0.13333333333333333	19	98666.15603501687	200.0	380000	380000	60724.645	60722.605	4.0112004	-60868.652	2136540.8	2198313.0	22.933031309890747	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.83	0	7889.561103582382
60450.94813064268	200.0	0.9	-120.89553213379222	200.0	0.0	-90.87121604484678	200.0	0.0	-64.0056439551528	200.0	0.0	-84.82385448394992	200.0	0.0	-60.80222966846153	200.0	0.0	0.15	20	77488.2778624909	200.0	400000	400000	62795.82	62792.258	4.006117	-62940.008	2265627.5	2324048.8	22.168676872730256	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.79	0	8276.47200703621
53487.51541533404	200.0	0.5	-98.48545012208665	200.0	0.0	-81.25350236915226	200.0	0.0	-59.43760885097397	200.0	0.0	-82.02115977190034	200.0	0.0	-68.34825503545179	200.0	0.0	0.08333333333333333	21	84792.96156141996	200.0	420000	420000	65208.008	65207.137	4.0110726	-65375.23	2359652.8	2416948.8	22.640576746177672	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.77	0	8661.492445230484
38846.65699185157	200.0	0.8	-117.48972651489346	200.0	0.0	-74.49840989887541	200.0	0.1	-31.4387510878184	200.0	0.0	-72.57608510580435	200.0	0.0	-82.66352087779617	200.0	0.0	0.15	22	80617.38276341991	200.0	440000	440000	67394.67	67394.64	4.005997	-67571.336	2489137.2	2530433.5	22.94585926399231	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.65	0	9046.25082540512
98600.91288229002	200.0	0.8	-92.83415944952296	200.0	0.0	-90.90295014714295	200.0	0.0	-57.53690673253207	200.0	0.0	-63.16877680187271	200.0	0.0	-85.45280405808485	200.0	0.0	0.13333333333333333	23	77041.20752216733	200.0	460000	460000	69521.305	69520.16	4.013177	-69703.13	2546758.2	2594717.2	23.563883106327058	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.67	0	9427.65245103836
106827.6371051904	200.0	0.7	-123.55511536125637	200.0	0.0	-81.523699509273	200.0	0.0	-5.772290214991285	200.0	0.0	-64.05793692868144	200.0	0.0	-77.81478953798663	200.0	0.0	0.11666666666666667	24	76785.12305256253	200.0	480000	480000	71075.34	71072.98	4.003968	-71271.14	2598563.8	2653444.5	23.970355118083955	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.77	0	9815.325969696045
4003.0493966169497	200.0	0.4	-120.05055621877759	200.0	0.0	-102.5638653692051	200.0	0.0	-58.870629205931834	200.0	0.0	-56.69653843372718	200.0	0.0	-58.19532325610404	200.0	0.0	0.06666666666666667	25	94470.71656555569	200.0	500000	500000	73265.2	73265.0	4.0141	-73464.69	2753494.5	2797544.8	24.931581219673156	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.82	0	10186.70714879036
61651.023638010935	200.0	0.7	-121.32738550154997	200.0	0.0	-87.50981657435851	200.0	0.0	953.969592333366	200.0	0.0	-59.365427113009694	200.0	0.0	-85.3170182474359	200.0	0.0	0.11666666666666667	26	85959.12735856639	200.0	520000	520000	73807.93	73808.13	4.0098033	-73991.04	2785821.2	2832793.2	24.4898449590683	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.8	0	10550.285430431366
84876.10950939052	200.0	0.6	-113.83791115993554	200.0	0.0	-88.00539143011684	200.0	0.0	-71.09553562471845	200.0	0.0	-65.39482445060816	200.0	0.0	-78.43109719667805	200.0	0.0	0.1	27	87881.52062126435	200.0	540000	540000	74371.805	74369.89	4.007114	-74550.555	2932780.0	2974968.2	24.992771181201935	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.82	0	10925.237708806992
77206.38201876511	200.0	0.8	-105.45375442498008	200.0	0.0	-105.75116791004396	200.0	0.0	8.957438055233471	200.0	0.0	-87.33419077462679	200.0	0.0	-66.31612685549898	200.0	0.0	0.13333333333333333	28	89598.21182688576	200.0	560000	560000	75608.016	75606.14	4.0148664	-75787.11	2973611.5	3017160.0	25.716059355068207	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.79	0	11276.804861307144
42120.70045514281	200.0	0.5	-119.73454309180477	200.0	0.0	-96.16836530924238	200.0	0.0	-64.21041953000994	200.0	0.0	-89.19283591411946	200.0	0.0	-92.63806376163686	200.0	0.0	0.08333333333333333	29	89941.73518614017	200.0	580000	580000	76026.72	76024.91	4.0166593	-76197.45	3058329.8	3112338.2	25.850604404735567	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.77	0	11645.346117734909
56143.60487074545	200.0	0.6	-97.38997322695059	200.0	0.0	-100.46042744382416	200.0	0.0	-67.2752370675839	200.0	0.0	-73.98640365417029	200.0	0.0	-90.11573211701173	200.0	0.0	0.1	30	83007.79056997356	200.0	600000	600000	76853.64	76850.79	4.013012	-77032.56	2973434.8	3020437.2	25.643434638404845	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.73	0	12023.868924617767
95499.06427538951	200.0	0.6	-97.73883980973885	200.0	0.0	-103.81230897864324	200.0	0.0	-46.359545440926624	200.0	0.0	-85.49687069497425	200.0	0.0	-90.01607785254572	200.0	0.0	0.1	31	96659.57443062728	200.0	620000	620000	78207.984	78207.89	4.0041647	-78394.01	2958925.5	2988207.2	26.41791277189255	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.84	0	12390.38635802269
15398.349840142448	200.0	0.5	-93.82423853533967	200.0	0.0	-99.88247031534048	200.0	0.0	-55.46355995609033	200.0	0.0	-84.20731170290478	200.0	0.0	-94.48270377820144	200.0	0.0	0.08333333333333333	32	77863.20452803356	200.0	640000	640000	78715.34	78715.74	4.0124187	-78898.84	3200361.8	3234203.2	26.151777619838715	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.77	0	12749.134883880615
104986.63767345203	200.0	0.8	-102.23224845566389	200.0	0.0	-90.87497670144488	200.0	0.0	-67.38197644495594	200.0	0.0	-81.52208776141826	200.0	0.0	-93.25511007882514	200.0	0.0	0.13333333333333333	33	96743.91728839316	200.0	660000	660000	79029.57	79030.16	4.0123506	-79213.055	3234899.5	3256139.2	25.907502939510344	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.8	0	13103.06908583641
56497.465286967126	200.0	0.8	-29.665077962287903	200.0	0.0	-88.93834671150474	200.0	0.0	-46.12194694446875	200.0	0.0	-71.16326626014359	200.0	0.0	-56.675762608159744	200.0	0.0	0.13333333333333333	34	85114.22081257073	200.0	680000	680000	80412.375	80412.94	4.0126066	-80618.13	3285252.8	3289001.2	26.305774682712556	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.73	0	13471.025922298431
36077.04690217656	200.0	0.9	-81.26215291486139	200.0	0.0	-95.48333887898856	200.0	0.0	-57.409520754415745	200.0	0.0	-48.512998228429204	200.0	0.0	-39.024055868836584	200.0	0.0	0.15	35	100461.54574288492	200.0	700000	700000	81092.65	81093.64	4.0109234	-81292.71	3265244.0	3277730.5	26.354484556865692	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.79	0	13831.713772773743
131009.96277562711	200.0	0.9	-85.60906839554085	200.0	0.0	-94.72130454588672	200.0	0.0	-19.5450243807864	200.0	0.0	-50.10839213023612	200.0	0.0	-72.46984751861956	200.0	0.0	0.15	36	91673.98486386189	200.0	720000	720000	81792.76	81793.22	4.01136	-81996.5	3174378.2	3185022.5	26.50487125453949	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.88	0	14161.57538819313
57839.250773149586	200.0	0.7	60.254957388508515	200.0	0.0	-108.03160480375755	200.0	0.0	-54.444616727892324	200.0	0.0	410.5832634329865	200.0	0.0	-58.096726934586535	200.0	0.0	0.11666666666666667	37	87542.24068039896	200.0	740000	740000	82227.52	82228.27	4.0090356	-82428.95	3206393.5	3223938.8	26.461302966690063	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.74	0	14500.410087108612
64881.07280123535	200.0	0.8	-70.02898066512725	200.0	0.0	-85.62494317899937	200.0	0.0	192.01247613749985	200.0	0.0	-31.360058550430153	200.0	0.0	-88.97509622396697	200.0	0.0	0.13333333333333333	38	86577.16058115714	200.0	760000	760000	82669.22	82668.58	4.013112	-82864.0	3296428.0	3309270.8	26.119664420223238	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.88	0	14863.013283967972
60055.053319207334	200.0	0.8	410.3039857835853	200.0	0.0	-87.93714776464194	200.0	0.0	-49.893257860274346	200.0	0.0	-63.43092409908131	200.0	0.0	-65.91666891468415	200.0	0.0	0.13333333333333333	39	105758.47191051961	200.0	780000	780000	82858.25	82857.53	4.008361	-83060.57	3247085.2	3266359.2	26.286326225471498	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.81	0	15219.35869383812
102258.34814397962	200.0	0.7	739.8603412787182	200.0	0.0	-105.24331144543729	200.0	0.0	-63.35230485837307	200.0	0.0	-45.469865095711114	200.0	0.0	-61.33742218972053	200.0	0.0	0.11666666666666667	40	98368.7820251278	200.0	800000	800000	81685.27	81682.72	4.012031	-81862.56	3105016.2	3132834.2	23.79961987466812	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.82	0	15559.05168747902
103761.7405038725	200.0	0.6	231.28695118603167	200.0	0.0	-111.29492834592959	200.0	0.0	-51.254693623403305	200.0	0.0	-44.509204871904586	200.0	0.0	-71.12645897058013	200.0	0.0	0.1	41	114678.9847829707	200.0	820000	820000	81301.11	81302.07	4.015431	-81489.75	3201530.2	3207589.5	24.09597583246231	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.87	0	15913.76484131813
123421.64428664921	200.0	0.9	1526.742833322777	200.0	0.0	-102.99481925638415	200.0	0.0	-64.3606305918983	200.0	0.0	-63.76584387919486	200.0	0.0	-87.15580231488393	200.0	0.0	0.15	42	89212.42873630082	200.0	840000	840000	82305.57	82307.46	4.0152674	-82487.46	3298564.0	3315597.5	24.301500391483305	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.8	0	16261.191185474396
57293.06482094651	200.0	0.6	709.3450920420366	200.0	0.0	-112.44061016529413	200.0	0.0	-66.06721549867044	200.0	0.0	-67.2166586105578	200.0	0.0	-83.47170953262004	200.0	0.1	0.11666666666666667	43	103874.9222122157	200.0	860000	860000	83184.484	83184.76	4.018677	-83383.9	3340100.0	3351975.8	25.070014816570282	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.8	0	16615.269708156586
92445.89697915567	200.0	0.8	-42.17881112107956	200.0	0.0	-115.98949907773138	200.0	0.0	-75.85116835734479	200.0	0.0	28.354688211410956	200.0	0.0	-89.90688993028137	200.0	0.0	0.13333333333333333	44	95151.17612090748	200.0	880000	880000	83574.21	83574.266	4.01167	-83761.04	3342409.8	3361715.2	24.86818323879242	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.86	0	16967.443421125412
87628.3599190399	200.0	0.7	3240.034815444958	200.0	0.0	-103.20616571333058	200.0	0.0	-75.30680131152343	200.0	0.0	-68.17070566156397	200.0	0.0	-76.74384638776169	200.0	0.0	0.11666666666666667	45	98197.03423647197	200.0	900000	900000	83558.125	83558.58	4.008397	-83736.38	3385845.2	3400531.5	24.13443923187256	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.81	0	17329.389696359634
162678.8238570608	200.0	1.0	-32.57359898989269	200.0	0.0	-118.3048745481289	200.0	0.0	-75.70224011469921	200.0	0.0	-57.59842608210416	200.0	0.0	-50.769851707882886	200.0	0.0	0.16666666666666666	46	111440.37586168444	200.0	920000	920000	84267.14	84269.35	4.0109267	-84457.05	3394417.0	3402181.0	25.568430325317383	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.87	0	17690.54041647911
144588.39631458852	200.0	0.8	-81.4484919695528	200.0	0.0	-119.28166467831049	200.0	0.0	-80.98667892564659	200.0	0.0	-68.34802495382796	200.0	0.0	-62.53481387444666	200.0	0.0	0.13333333333333333	47	89902.09389297426	200.0	940000	940000	85123.234	85124.305	4.017024	-85313.61	3453671.8	3463269.2	25.426427432346344	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.76	0	18050.15704727173
130431.69320178633	200.0	0.9	-36.38215665332304	200.0	0.0	-114.9823923146658	200.0	0.0	-57.92445019678509	200.0	0.0	1.8794119138021714	200.0	0.0	-52.15063564642922	200.0	0.0	0.15	48	101362.41185909115	200.0	960000	960000	85563.38	85563.47	4.0149465	-85746.13	3553269.8	3561209.8	25.201388157844544	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.84	0	18412.17638349533
89220.22914670454	200.0	1.0	152.2204571890492	200.0	0.0	-116.19309765485791	200.0	0.0	-79.16356600986077	200.0	0.0	-53.512286229361465	200.0	0.0	-43.36625474763852	200.0	0.0	0.16666666666666666	49	93884.93907776367	200.0	980000	980000	86877.62	86875.85	4.0102596	-87073.22	3689206.5	3696643.2	25.621206461143494	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.81	0	18773.946044445038
83265.35056896642	200.0	0.6	-21.987558127860773	200.0	0.0	-96.35102731860061	200.0	0.0	5.5165205584055075	200.0	0.0	-55.69149417356548	200.0	0.0	-91.20627942246765	200.0	0.0	0.1	50	104207.00216967054	200.0	1000000	1000000	86930.4	86930.33	4.0123754	-87118.82	3737016.0	3749639.8	25.321945637607573	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.85	0	20127.837181568146
73525.14906994606	200.0	0.8	98490.07034688006	200.0	0.9	-61.78240568429318	200.0	0.0	-97.59377043965124	200.0	0.0	102.30817886008242	200.0	0.0	-94.44309327127533	200.0	0.0	0.2833333333333333	51	18527.49619090917	200.0	1020000	20000	1109.8926	1110.1151	3.5558112	-1118.503	7433.9126	7153.823	21.627910614013672	1.6338241453827604	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.16	1	20446.870831489563
58841.46699814884	200.0	0.6	106514.91148989608	200.0	0.9	-103.98177600360145	200.0	0.0	-74.14967638116732	200.0	0.0	-62.313948963809594	200.0	0.0	-73.0420745359011	200.0	0.0	0.25	52	57969.689117191796	200.0	1040000	40000	15319.782	15318.724	4.050126	-15336.269	139471.11	145740.23	21.627910614013672	17.02757823495865	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.42	1	20793.293493270874
100651.9217225382	200.0	0.8	105926.11865753545	200.0	0.8	-91.22634258435893	200.0	0.0	-78.5636977235972	200.0	0.0	-50.756848035232125	200.0	0.0	-111.91108336164234	200.0	0.0	0.26666666666666666	53	60775.18043535914	200.0	1060000	60000	38087.457	38089.645	4.012888	-38025.426	388936.72	399416.72	21.627910614013672	35.38148391208649	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.58	1	21145.326451778412
87721.07804643073	200.0	0.7	61020.39763002765	200.0	0.8	-108.49287964660866	200.0	0.0	-76.77866036281505	200.0	0.0	-44.760799100153434	200.0	0.0	-90.57380773499837	200.0	0.0	0.25	54	53173.83663251829	200.0	1080000	80000	48656.215	48656.33	4.013003	-48521.71	708420.06	734250.0	21.627910614013672	41.026472697257994	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.51	1	21509.426402807236
72172.6362953959	200.0	0.8	86549.9990451554	200.0	0.7	-100.91266991069821	200.0	0.0	-71.87377068686189	200.0	0.0	-62.448853555596884	200.0	0.0	-73.10350152973842	200.0	0.0	0.25	55	75745.12783088948	200.0	1100000	100000	53456.973	53457.285	4.0034595	-53294.098	1021531.44	1058857.0	21.627910614013672	41.47948165245056	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.68	1	21876.3749191761
60414.81688276449	200.0	0.7	40659.76691373818	200.0	0.5	-100.73975901227551	200.0	0.0	-30.098351888005247	200.0	0.0	-61.702884658104	200.0	0.0	-96.51239584646048	200.0	0.0	0.2	56	104874.84899221567	200.0	1120000	120000	58767.008	58767.457	4.00222	-58567.41	1091259.4	1119873.4	21.627910614013672	47.16354107570648	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.81	1	22253.049778938293
