test/stochastic/0/push-v1/return	test/stochastic/0/push-v1/ep_length	test/stochastic/0/push-v1/success	test/stochastic/1/window-close-v1/return	test/stochastic/1/window-close-v1/ep_length	test/stochastic/1/window-close-v1/success	test/stochastic/2/hammer-v1/return	test/stochastic/2/hammer-v1/ep_length	test/stochastic/2/hammer-v1/success	test/stochastic/3/push-v1/return	test/stochastic/3/push-v1/ep_length	test/stochastic/3/push-v1/success	test/stochastic/4/window-close-v1/return	test/stochastic/4/window-close-v1/ep_length	test/stochastic/4/window-close-v1/success	test/stochastic/5/hammer-v1/return	test/stochastic/5/hammer-v1/ep_length	test/stochastic/5/hammer-v1/success	test/stochastic/average_success	epoch	train/return	train/ep_length	total_env_steps	current_task_steps	train/q1	train/q2	train/logp_pi	train/loss_pi	train/loss_q1	train/loss_q2	train/alpha/0	train/alpha/1	train/alpha/2	train/alpha/3	train/alpha/4	train/alpha/5	train/loss_reg	train/success	train/active_env	walltime
4555.322452057701	200.0	0.0	-63.56960839563927	200.0	0.0	-72.15374024406131	200.0	0.0	-42.7922264888206	200.0	0.0	-63.26963259828502	200.0	0.0	-83.52290048249145	200.0	0.0	0.0	1	-17.996194239347375	200.0	20000	20000	207.68112	207.68115	3.1046345	-212.32375	9.645766	9.8881	0.5041766486916888	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.0	0	521.0787856578827
195.45648768998552	200.0	0.0	-44.263664266378946	200.0	0.0	-74.72750861941007	200.0	0.0	-64.69248849421014	200.0	0.0	-70.61819896677667	200.0	0.0	-78.11219258089213	200.0	0.0	0.0	2	2701.0010519934967	200.0	40000	40000	676.7511	676.7471	4.0618362	-685.19055	800.5053	801.4111	0.36724753567203877	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.01	0	1065.8858616352081
12253.642725456131	200.0	0.1	-94.87143088186829	200.0	0.0	-93.18781820636462	200.0	0.0	78.10701007173438	200.0	0.0	163.94507942304662	200.0	0.0	-15.15475154689943	200.0	0.0	0.016666666666666666	3	1622.6220545312528	200.0	60000	60000	4789.49	4789.519	4.0459213	-4874.6973	32106.836	32297.6	1.8891983141422273	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.04	0	1638.5076625347137
542.9360226834667	200.0	0.2	-100.77982300795402	200.0	0.0	-120.4712467039983	200.0	0.0	-91.20062385194842	200.0	0.0	-73.21249261595077	200.0	0.0	-61.58123782550679	200.0	0.0	0.03333333333333333	4	6117.549732689987	200.0	80000	80000	14620.093	14620.02	4.0088754	-14784.032	110768.586	111101.16	5.490313265478611	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.13	0	2195.637741088867
299.95111789918434	200.0	0.2	-104.66257229703906	200.0	0.0	-90.88011195701645	200.0	0.0	-7.938179707250912	200.0	0.0	-81.21355192699782	200.0	0.0	-105.103189329219	200.0	0.0	0.03333333333333333	5	16890.454081664964	200.0	100000	100000	21421.318	21421.291	4.012169	-21640.086	294678.44	294107.9	8.729390362548829	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.38	0	2742.992069721222
21771.787375606677	200.0	0.2	-86.29795495152936	200.0	0.0	-107.83621749464935	200.0	0.0	256.4205078982413	200.0	0.0	-47.637990934445526	200.0	0.0	-105.5552960581443	200.0	0.0	0.03333333333333333	6	18884.18970819191	200.0	120000	120000	30858.27	30858.305	4.00004	-31112.19	489178.47	483781.3	11.716026718616485	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.36	0	3324.4265763759613
8771.716733559802	200.0	0.5	-52.87958869109716	200.0	0.0	-89.2423791710103	200.0	0.0	550.7572746881286	200.0	0.0	-60.941663269315754	200.0	0.0	-107.65482783011566	200.0	0.0	0.08333333333333333	7	24848.52879662597	200.0	140000	140000	32574.262	32574.326	4.00239	-32783.973	664768.2	654017.25	12.569339842844009	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.33	0	3904.1100132465363
3134.1710156057065	200.0	0.3	-107.90909741013361	200.0	0.0	-93.09373682707445	200.0	0.0	4215.919240237787	200.0	0.1	-91.26839579492949	200.0	0.0	-97.50131213732573	200.0	0.0	0.06666666666666667	8	38118.444633536164	200.0	160000	160000	34176.64	34176.77	4.0044365	-34384.492	981523.7	954802.4	15.254780016326905	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.52	0	4451.467552423477
46033.01635359031	200.0	0.4	-58.133213445874546	200.0	0.0	-93.53059580291831	200.0	0.0	-14.105292915116161	200.0	0.0	-90.23264552777457	200.0	0.0	-75.78559567574271	200.0	0.0	0.06666666666666667	9	40302.973395863875	200.0	180000	180000	37102.5	37102.625	4.0031004	-37304.43	1094321.5	1076470.6	18.3047392305851	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.55	0	5010.88082575798
932.4453698966524	200.0	0.1	-58.85172914958283	200.0	0.0	-101.21192501993667	200.0	0.0	-87.2298368105773	200.0	0.0	-60.95267719668401	200.0	0.0	-42.350117536179354	200.0	0.0	0.016666666666666666	10	56743.969759720814	200.0	200000	200000	38167.53	38167.586	4.0005445	-38342.453	1393708.9	1374702.8	20.0016861702919	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	2.7182817459106445	0.0	0.55	0	5586.636811494827
